date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:11:41	61168/61168	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:40%20GMT	http://dfsdeals.co.za/product/unisex-active-joggers-adults-range/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/unisex-active-joggers-adults-range/index.html	(from http://dfsdeals.co.za/)
02:11:42	31335/31335	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:55:07%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/BAS-9000-BL_default-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/BAS-9000-BL_default-300x300.jpg	(from http://dfsdeals.co.za/)
02:11:43	59340/59340	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:42%20GMT	http://dfsdeals.co.za/product/mens-sydney-golf-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-sydney-golf-shirt/index.html	(from http://dfsdeals.co.za/)
02:11:43	39776/39776	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:47%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/BAS-9702-GY_default-scaled-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/BAS-9702-GY_default-scaled-300x300.jpg	(from http://dfsdeals.co.za/)
02:11:44	59480/59480	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:43%20GMT	http://dfsdeals.co.za/product/mens-yukon-micro-fleece-bodywarmer/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-yukon-micro-fleece-bodywarmer/index.html	(from http://dfsdeals.co.za/)
02:11:46	60438/60438	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:45%20GMT	http://dfsdeals.co.za/product/mens-super-club-165-v-neck-t-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-super-club-165-v-neck-t-shirt/index.html	(from http://dfsdeals.co.za/)
02:11:46	41668/41668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:53%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/BAS-2102-GY_default-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/BAS-2102-GY_default-300x300.jpg	(from http://dfsdeals.co.za/)
02:11:46	61205/61205	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:45%20GMT	http://dfsdeals.co.za/product/mens-stanford-sweater/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-stanford-sweater/index.html	(from http://dfsdeals.co.za/)
02:11:47	26841/26841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2019:54:52%20GMT	http://dfsdeals.co.za/wp-content/uploads/2020/09/ALT-EPMS-SB_default-scaled-300x300.jpg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/2020/09/ALT-EPMS-SB_default-scaled-300x300.jpg	(from http://dfsdeals.co.za/)
02:11:47	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2011%20Sep%202020%2000:11:46%20GMT	http://dfsdeals.co.za/wp-admin/admin-ajax.php	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-admin/admin-ajax.php	(from http://dfsdeals.co.za/)
02:11:47	58854/58854	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:47%20GMT	http://dfsdeals.co.za/product/mens-short-sleeve-washington-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-short-sleeve-washington-shirt/index.html	(from http://dfsdeals.co.za/)
02:11:47	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:48%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/index.html	(from http://dfsdeals.co.za/)
02:11:48	9566/9566	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from http://dfsdeals.co.za/)
02:11:49	59074/59074	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Sep%202020%2000:11:47%20GMT	http://dfsdeals.co.za/product/mens-short-sleeve-empire-shirt/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/product/mens-short-sleeve-empire-shirt/index.html	(from http://dfsdeals.co.za/)
02:11:50	31941/31941	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Sep%202020%2000:11:48%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/framework/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/framework/index.html	(from http://dfsdeals.co.za/)
02:11:50	3038/3038	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=4.5.1	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min8686.js	(from http://dfsdeals.co.za/)
02:11:51	1846/1846	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from http://dfsdeals.co.za/)
02:11:51	2047/2047	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=4.5.1	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min8686.js	(from http://dfsdeals.co.za/)
02:11:51	2939/2939	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=4.5.1	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min8686.js	(from http://dfsdeals.co.za/)
02:11:51	13776/13776	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:26%20GMT	http://dfsdeals.co.za/wp-content/plugins/the-courier-guy/dist/js/main.js?ver=4.2.5	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/the-courier-guy/dist/js/maind19b.js	(from http://dfsdeals.co.za/)
02:11:52	21592/21592	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.min.js?ver=3.1.5	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/js/prettyPhoto/jquery.prettyPhoto.minc6bd.js	(from http://dfsdeals.co.za/)
02:11:52	3887/3887	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:57:38%20GMT	http://dfsdeals.co.za/wp-content/plugins/yith-woocommerce-request-a-quote/assets/js/frontend.min.js?ver=1.0	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/yith-woocommerce-request-a-quote/assets/js/frontend.min5152.js	(from http://dfsdeals.co.za/)
02:11:52	1193/1193	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.4.2	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/mediaelement/mediaelement-migrate.min7661.js	(from http://dfsdeals.co.za/)
02:11:53	907/907	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=5.4.2	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/mediaelement/wp-mediaelement.min7661.js	(from http://dfsdeals.co.za/)
02:11:53	1079/1079	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/wp-util.min.js?ver=5.4.2	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/wp-util.min7661.js	(from http://dfsdeals.co.za/)
02:11:54	16154/16154	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/underscore.min.js?ver=1.8.3	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/underscore.min4511.js	(from http://dfsdeals.co.za/)
02:11:54	9926/9926	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2011:01:46%20GMT	http://dfsdeals.co.za/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min.js?ver=1.0.85	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woo-variation-swatches/assets/js/frontend.minf0d3.js	(from http://dfsdeals.co.za/)
02:11:54	1434/1434	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/wp-embed.min.js?ver=5.4.2	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/wp-embed.min7661.js	(from http://dfsdeals.co.za/)
02:11:55	160453/160453	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.13-9993131	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/mediaelement/mediaelement-and-player.minc270.js	(from http://dfsdeals.co.za/)
02:12:01	218525/218525	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2020:08:45%20GMT	http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-footer-scripts-a9c43d42b743f110338e8881fc12d4b7.js	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-footer-scripts-a9c43d42b743f110338e8881fc12d4b7.js	(from http://dfsdeals.co.za/)
02:12:13	1026603/1026603	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2011:53:04%20GMT	http://dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/fonts/lws-icons.svg?q4cidp	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/fonts/lws-iconsc6b8.svg	(from http://dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/lws_icons.css?ver=3.7.0)
02:12:15	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:16	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:17	1304/1304	---M--	200	added ('OK')	font/woff	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:17	1512/1512	---M--	200	added ('OK')	font/ttf	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:18	929/929	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:19	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:21	14280/14280	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:24	14176/14176	---M--	200	added ('OK')	font/woff	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:26	299952/299952	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Sep%202020%2011:53:04%20GMT	http://dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/fonts/lws-icons.eot?q4cidp	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/fonts/lws-iconsc6b8.eot	(from http://dfsdeals.co.za/wp-content/plugins/woosupply/assets/lws-adminpanel/css/lws_icons.css?ver=3.7.0)
02:12:27	14100/14100	---M--	200	added ('OK')	font/ttf	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:27	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:27	158/158	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=4.5.1)
02:12:28	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/mediaelement/mejs-controls.svg	(from http://dfsdeals.co.za/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.13-9993131)
02:12:29	691/691	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/star.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/star.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:29	127/127	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/remove.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/remove.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:30	2093/2093	---M--	200	added ('OK')	image/gif	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/loading-light.gif	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/loading-light.gif	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:30	309/309	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/icons-shop-added.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/icons-shop-added.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:30	1027/1027	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/images/layout/bg-button.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/images/layout/bg-button.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:30	197/197	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/arrow_down.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/arrow_down.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:30	227/227	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/arrow_up_down.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/arrow_up_down.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:31	113/113	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/bullet_grey.png	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/config-woocommerce/images/bullet_grey.png	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:31	2093/2093	---M--	200	added ('OK')	image/gif	date:Wed,%2009%20Sep%202020%2010:13:41%20GMT	http://dfsdeals.co.za/wp-content/themes/enfold/images/layout/loading.gif	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/themes/enfold/images/layout/loading.gif	(from http://dfsdeals.co.za/wp-content/uploads/dynamic_avia/avia-merged-styles-8101cc12110a437b26ee2186e11bb235.css)
02:12:32	15057/15057	---MCZ	200	added ('OK')	text/css	date:Thu,%2010%20Sep%202020%2023:14:32%20GMT	http://dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/select2.css?ver=4.5.1	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-content/plugins/woocommerce/assets/css/select28686.css	(from http://dfsdeals.co.za/my-account/)
02:12:32	353/353	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Sep%202020%2010:13:40%20GMT	http://dfsdeals.co.za/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-includes/js/zxcvbn-async.min5152.js	(from http://dfsdeals.co.za/my-account/)
02:12:32	743/743	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b389926a2a6e3036c1bb2b376dd6dd%22	http://dfsdeals.co.za/my-account/feed/	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/my-account/feed/index.html	(from http://dfsdeals.co.za/my-account/)
02:12:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2000:12:33%20GMT	http://dfsdeals.co.za/?p=29	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/index9cd7.html	(from http://dfsdeals.co.za/my-account/)
02:12:34	2239/2239	---MCZ	200	added ('OK')	application/json	date:Fri,%2011%20Sep%202020%2000:12:33%20GMT	http://dfsdeals.co.za/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdfsdeals.co.za%2Fmy-account%2F	C:/Users/user/Desktop/Group%202%20-%20Elite%20DFS/dfsdeals.co.za/wp-json/oembed/1.0/embed7bdc.json	(from http://dfsdeals.co.za/my-account/)
